	loss	val_loss	learning_rate	batch_size	epochs	sparsity	noise	seed
0	0.0766220447992	0.0679640980797	0.9	100	40	0.0	0.5	1362
1	0.0496880496023	0.037550007985	0.9	100	40	0.0	0.5	1362
2	0.0367179651604	0.0357041232801	0.9	100	40	0.0	0.5	1362
3	0.0361151079714	0.0355181808995	0.9	100	40	0.0	0.5	1362
4	0.0359741018338	0.0354177511972	0.9	100	40	0.0	0.5	1362
5	0.035874661837	0.0353192245769	0.9	100	40	0.0	0.5	1362
6	0.0357803723365	0.035233282144	0.9	100	40	0.0	0.5	1362
7	0.0356780188846	0.0351345490657	0.9	100	40	0.0	0.5	1362
8	0.0355672968966	0.0350240022799	0.9	100	40	0.0	0.5	1362
9	0.0354538599118	0.0349043554575	0.9	100	40	0.0	0.5	1362
10	0.0353161231456	0.0347623825857	0.9	100	40	0.0	0.5	1362
11	0.0351613977544	0.034594773541	0.9	100	40	0.0	0.5	1362
12	0.0349769938967	0.0343969284163	0.9	100	40	0.0	0.5	1362
13	0.0347675471041	0.0341797550325	0.9	100	40	0.0	0.5	1362
14	0.0345064562816	0.0339094345488	0.9	100	40	0.0	0.5	1362
15	0.0342245648727	0.0336010827403	0.9	100	40	0.0	0.5	1362
16	0.0338837770603	0.0332617726013	0.9	100	40	0.0	0.5	1362
17	0.033528702737	0.0328875040603	0.9	100	40	0.0	0.5	1362
18	0.0331284501332	0.0324871254796	0.9	100	40	0.0	0.5	1362
19	0.032715716358	0.0320857893284	0.9	100	40	0.0	0.5	1362
20	0.0322989785321	0.0316722029838	0.9	100	40	0.0	0.5	1362
21	0.0318890970503	0.0312777586766	0.9	100	40	0.0	0.5	1362
22	0.0314917548067	0.0308996944494	0.9	100	40	0.0	0.5	1362
23	0.0311234353438	0.0305483032866	0.9	100	40	0.0	0.5	1362
24	0.0307859268515	0.0302313118603	0.9	100	40	0.0	0.5	1362
25	0.0304751145968	0.0299372200179	0.9	100	40	0.0	0.5	1362
26	0.0301819677245	0.029665801464	0.9	100	40	0.0	0.5	1362
27	0.0299221968266	0.0294154782354	0.9	100	40	0.0	0.5	1362
28	0.0296738853012	0.0291745943332	0.9	100	40	0.0	0.5	1362
29	0.0294376541169	0.028950532966	0.9	100	40	0.0	0.5	1362
30	0.0292204100867	0.0287310799965	0.9	100	40	0.0	0.5	1362
31	0.0289964083518	0.0285092565528	0.9	100	40	0.0	0.5	1362
32	0.0287870841122	0.0282930539704	0.9	100	40	0.0	0.5	1362
33	0.0285778603369	0.0280858264171	0.9	100	40	0.0	0.5	1362
34	0.0283577733358	0.0278709998308	0.9	100	40	0.0	0.5	1362
35	0.0281598658627	0.0276610522957	0.9	100	40	0.0	0.5	1362
36	0.0279483340184	0.0274582426731	0.9	100	40	0.0	0.5	1362
37	0.0277422349957	0.0272478870798	0.9	100	40	0.0	0.5	1362
38	0.0275509681426	0.0270413874397	0.9	100	40	0.0	0.5	1362
39	0.0273414185916	0.0268418511757	0.9	100	40	0.0	0.5	1362
