ROPN1	0.11522426456212997
ROPN1B	0.10872945934534073
ADIPOQ	0.10717152059078217
SOX10	0.10573261976242065
CIDEA	0.10310681909322739
GLYAT	0.10293515026569366
CIDEC	0.10137282311916351
ABCG8	0.09904243797063828
SERPINA6	0.09393896162509918
TUSC5	0.08982739597558975
CPN1	0.08800296485424042
AADAC	0.08671317249536514
CYP2A6	0.08386516571044922
SERPINA11	0.0824076309800148
TLX1	0.07973209023475647
MIA	0.07924068719148636
SAA4	0.07910780608654022
ITIH5L	0.07701622694730759
HEPN1	0.07649333029985428
CDH19	0.07559769600629807
ADH1A	0.07533421367406845
TFAP2B	0.07472168654203415
GRIA2	0.07384505867958069
THRSP	0.07357823103666306
SERPINA10	0.07198882848024368
APOA2	0.0715295746922493
SERPINA5	0.07148491591215134
HCN1	0.0714229866862297
HEPACAM	0.07074708491563797
ADH1B	0.07006840407848358
AQP7P1	0.06964416801929474
TF	0.06941124051809311
LEP	0.06873966008424759
CPN2	0.06837397068738937
SCGB2A2	0.06792638450860977
C10orf90	0.0677197203040123
PLIN1	0.06753630191087723
C6	0.06715017557144165
SULT2A1	0.06674820929765701
GPR12	0.06623465567827225
DSG1	0.06558366864919662
FETUB	0.06542231887578964
ADH4	0.06389705091714859
NBPF4	0.06329198181629181
GJB1	0.06250697374343872
NPY5R	0.061844173818826675
SOX5	0.061260562390089035
MMP8	0.060852475464344025
KCNC2	0.060826271772384644
NBLA00301	0.060811664909124374
C14orf180	0.06081153824925423
HAND2	0.05958480387926102
